Timestamp,Ticker,Price,Size,Side
1756736373.3505642,STOCK_1050_PE,53.25,2,BUY
1756736373.4195268,STOCK_1050_PE,52.55,10,BUY
1756736373.4868364,STOCK_1050_PE,52.55,10,BUY
1756736373.5581558,STOCK_1050_PE,53.1,10,BUY
1756736373.6275198,STOCK_1050_PE,53.1,10,BUY
1756736373.696117,STOCK_1050_PE,53.1,3,BUY
1756736373.7661004,STOCK_1050_PE,53.5,10,BUY
1756736373.833478,STOCK_1050_PE,53.5,9,BUY
1756736373.902509,STOCK_1050_PE,53.75,10,BUY
1756736373.969666,STOCK_1050_PE,53.75,4,BUY
1756736374.0375109,STOCK_1050_PE,54.2,6,BUY
1756736374.1065023,STOCK_1050_PE,52.9,10,BUY
1756736374.1742902,STOCK_1050_PE,53.35,10,BUY
1756736374.2426155,STOCK_1050_PE,53.35,10,BUY
1756736374.3130283,STOCK_1050_PE,53.35,8,BUY
1756736374.3813298,STOCK_1050_PE,53.4,1,BUY
1756736374.4538586,STOCK_1050_PE,52.8,6,BUY
1756736374.5285559,STOCK_1050_PE,52.5,10,BUY
1756736374.60439,STOCK_1050_PE,52.5,8,BUY
1756736374.6794167,STOCK_1050_PE,53.15,10,BUY
1756736374.7528448,STOCK_1050_PE,53.15,1,BUY
1756736374.8263168,STOCK_1050_PE,52.85,10,BUY
1756736374.8998454,STOCK_1050_PE,52.85,10,BUY
1756736374.971512,STOCK_1050_PE,52.85,4,BUY
1756736375.046473,STOCK_1050_PE,52.6,10,BUY
1756736375.1222749,STOCK_1050_PE,52.6,10,BUY
1756736375.1949885,STOCK_1050_PE,53.45,10,BUY
1756736375.2671444,STOCK_1050_PE,53.45,8,BUY
1756736375.3356254,STOCK_1050_PE,52.65,10,BUY
1756736375.4036753,STOCK_1050_PE,52.65,10,BUY
1756736375.4727757,STOCK_1050_PE,52.65,10,BUY
1756736375.5447972,STOCK_1050_PE,52.65,10,BUY
1756736375.6151125,STOCK_1050_PE,52.65,6,BUY
1756736375.6901047,STOCK_1050_PE,53.3,10,BUY
1756736375.7652287,STOCK_1050_PE,53.3,10,BUY
1756736375.8432422,STOCK_1050_PE,53.3,6,BUY
1756736375.939254,STOCK_1050_PE,53.05,6,BUY
1756736376.0164301,STOCK_1050_PE,52.55,10,BUY
1756736376.0877106,STOCK_1050_PE,52.55,10,BUY
1756736376.158066,STOCK_1050_PE,52.55,10,BUY
1756736376.2289157,STOCK_1050_PE,52.55,10,BUY
1756736376.3004148,STOCK_1050_PE,52.55,9,BUY
1756736376.3687239,STOCK_1050_PE,53.55,10,BUY
1756736376.436283,STOCK_1050_PE,53.55,10,BUY
1756736376.5051472,STOCK_1050_PE,53.55,8,BUY
1756736376.5756042,STOCK_1050_PE,53.6,2,BUY
1756736376.6465933,STOCK_1050_PE,52.6,10,BUY
1756736376.7173338,STOCK_1050_PE,52.6,10,BUY
1756736376.786876,STOCK_1050_PE,52.6,10,BUY
1756736376.8556864,STOCK_1050_PE,52.6,10,BUY
1756736376.9246018,STOCK_1050_PE,52.7,10,BUY
1756736376.9922884,STOCK_1050_PE,52.7,10,BUY
1756736377.061974,STOCK_1050_PE,52.7,10,BUY
1756736377.1308198,STOCK_1050_PE,52.7,10,BUY
1756736377.2007985,STOCK_1050_PE,53.25,10,BUY
1756736377.2711308,STOCK_1050_PE,53.25,10,BUY
1756736377.3426218,STOCK_1050_PE,53.25,10,BUY
1756736377.4144697,STOCK_1050_PE,53.25,2,BUY
1756736377.4848435,STOCK_1050_PE,52.4,10,BUY
1756736377.559755,STOCK_1050_PE,52.4,3,BUY
1756736377.635023,STOCK_1050_PE,54.2,7,BUY
1756736377.71207,STOCK_1050_PE,52.4,10,BUY
1756736377.7850602,STOCK_1050_PE,52.4,10,BUY
1756736377.856675,STOCK_1050_PE,52.4,10,BUY
1756736377.9267817,STOCK_1050_PE,52.4,7,BUY
1756736377.994268,STOCK_1050_PE,53.6,10,BUY
1756736378.0634983,STOCK_1050_PE,53.6,10,BUY
1756736378.1343508,STOCK_1050_PE,53.6,10,BUY
1756736378.2062662,STOCK_1050_PE,53.6,1,BUY
1756736378.2756763,STOCK_1050_PE,53.7,10,BUY
1756736378.3461604,STOCK_1050_PE,52.8,10,BUY
1756736378.4163585,STOCK_1050_PE,52.8,10,BUY
1756736378.4859664,STOCK_1050_PE,52.8,10,BUY
1756736378.556582,STOCK_1050_PE,52.8,10,BUY
1756736378.6266592,STOCK_1050_PE,52.8,3,BUY
1756736378.6947868,STOCK_1050_PE,53.15,10,BUY
1756736378.7641642,STOCK_1050_PE,53.15,10,BUY
1756736378.8334506,STOCK_1050_PE,53.15,10,BUY
1756736378.9038534,STOCK_1050_PE,53.15,3,BUY
1756736378.9760573,STOCK_1050_PE,52.8,2,BUY
1756736379.0473394,STOCK_1050_PE,53.15,10,BUY
1756736379.1180615,STOCK_1050_PE,53.15,4,BUY
1756736379.1911883,STOCK_1050_PE,52.5,10,BUY
1756736379.263804,STOCK_1050_PE,52.5,10,BUY
1756736379.3425033,STOCK_1050_PE,52.5,10,BUY
1756736379.4193802,STOCK_1050_PE,52.5,10,BUY
1756736379.4921412,STOCK_1050_PE,52.5,5,BUY
1756736379.562819,STOCK_1050_PE,53.8,10,BUY
1756736379.632613,STOCK_1050_PE,53.8,10,BUY
1756736379.7008553,STOCK_1050_PE,53.8,10,BUY
1756736379.7715476,STOCK_1050_PE,53.8,6,BUY
1756736379.8407228,STOCK_1050_PE,53.2,8,BUY
1756736379.9248703,STOCK_1050_PE,53.45,10,BUY
1756736379.9924293,STOCK_1050_PE,53.45,4,BUY
1756736380.060334,STOCK_1050_PE,52.4,6,BUY
1756736380.1285932,STOCK_1050_PE,54.05,10,BUY
1756736380.198512,STOCK_1050_PE,54.05,10,BUY
1756736380.267116,STOCK_1050_PE,54.05,10,BUY
1756736380.337475,STOCK_1050_PE,54.05,7,BUY
1756736380.4072304,STOCK_1050_PE,53.25,10,BUY
1756736380.476316,STOCK_1050_PE,53.25,7,BUY
1756736380.5466928,STOCK_1050_PE,54.0,10,BUY
1756736380.6164253,STOCK_1050_PE,54.0,6,BUY
1756736380.6887877,STOCK_1050_PE,52.9,1,BUY
1756736380.7566917,STOCK_1050_PE,52.75,10,BUY
1756736380.8264582,STOCK_1050_PE,52.75,10,BUY
1756736380.8950696,STOCK_1050_PE,52.95,10,BUY
1756736380.9658394,STOCK_1050_PE,52.95,10,BUY
1756736381.0329766,STOCK_1050_PE,52.95,10,BUY
1756736381.1021166,STOCK_1050_PE,52.95,10,BUY
1756736381.171783,STOCK_1050_PE,52.95,3,BUY
1756736381.2408333,STOCK_1050_PE,53.4,10,BUY
1756736381.311162,STOCK_1050_PE,53.4,10,BUY
1756736381.3828027,STOCK_1050_PE,53.4,1,BUY
1756736381.45029,STOCK_1050_PE,54.25,10,BUY
1756736381.5190246,STOCK_1050_PE,52.9,10,BUY
1756736381.589387,STOCK_1050_PE,52.9,10,BUY
1756736381.6563103,STOCK_1050_PE,52.9,1,BUY
1756736381.7227178,STOCK_1050_PE,53.45,10,BUY
1756736381.7950077,STOCK_1050_PE,53.45,10,BUY
1756736381.8631983,STOCK_1050_PE,53.45,3,BUY
1756736381.9318423,STOCK_1050_PE,54.2,9,BUY
1756736382.0014498,STOCK_1050_PE,53.5,10,BUY
1756736382.0703344,STOCK_1050_PE,53.5,10,BUY
1756736382.1400733,STOCK_1050_PE,53.5,3,BUY
1756736382.2129421,STOCK_1050_PE,54.2,2,BUY
1756736382.2848716,STOCK_1050_PE,53.4,10,BUY
1756736382.3581111,STOCK_1050_PE,53.4,10,BUY
1756736382.4286656,STOCK_1050_PE,53.4,9,BUY
1756736382.5007443,STOCK_1050_PE,53.8,10,BUY
1756736382.570483,STOCK_1050_PE,53.8,10,BUY
1756736382.6404107,STOCK_1050_PE,53.8,3,BUY
1756736382.7098365,STOCK_1050_PE,53.5,10,BUY
1756736382.7780402,STOCK_1050_PE,53.5,10,BUY
1756736382.846421,STOCK_1050_PE,53.5,10,BUY
1756736382.9153762,STOCK_1050_PE,53.5,10,BUY
1756736382.9861157,STOCK_1050_PE,53.5,7,BUY
1756736383.057248,STOCK_1050_PE,52.6,10,BUY
1756736383.1296751,STOCK_1050_PE,52.6,10,BUY
1756736383.2027755,STOCK_1050_PE,52.6,10,BUY
1756736383.2800577,STOCK_1050_PE,52.6,7,BUY
1756736383.3624349,STOCK_1050_PE,54.0,10,BUY
1756736383.4352067,STOCK_1050_PE,54.0,10,BUY
1756736383.5177088,STOCK_1050_PE,54.0,10,BUY
1756736383.597166,STOCK_1050_PE,54.0,4,BUY
1756736383.6752136,STOCK_1050_PE,53.6,10,BUY
1756736383.7501464,STOCK_1050_PE,53.6,1,BUY
1756736383.824327,STOCK_1050_PE,52.95,10,BUY
1756736383.8986113,STOCK_1050_PE,52.95,10,BUY
1756736383.9927282,STOCK_1050_PE,52.95,7,BUY
1756736384.0814972,STOCK_1050_PE,52.7,10,BUY
1756736384.1603093,STOCK_1050_PE,52.7,10,BUY
1756736384.2311234,STOCK_1050_PE,52.7,10,BUY
1756736384.2998853,STOCK_1050_PE,52.7,10,BUY
1756736384.3713138,STOCK_1050_PE,52.7,2,BUY
1756736384.4427636,STOCK_1050_PE,54.2,10,BUY
1756736384.5120752,STOCK_1050_PE,54.2,10,BUY
1756736384.5814772,STOCK_1050_PE,54.2,10,BUY
1756736384.651204,STOCK_1050_PE,54.2,10,BUY
1756736384.721308,STOCK_1050_PE,53.15,10,BUY
1756736384.7930458,STOCK_1050_PE,53.15,10,BUY
1756736384.862502,STOCK_1050_PE,53.15,10,BUY
1756736384.9321244,STOCK_1050_PE,53.15,4,BUY
1756736385.0006714,STOCK_1050_PE,52.85,10,BUY
1756736385.0681007,STOCK_1050_PE,52.85,10,BUY
1756736385.1357696,STOCK_1050_PE,52.85,10,BUY
1756736385.2067554,STOCK_1050_PE,52.85,10,BUY
1756736385.280332,STOCK_1050_PE,52.85,1,BUY
1756736385.3539793,STOCK_1050_PE,53.75,10,BUY
1756736385.4285417,STOCK_1050_PE,53.75,8,BUY
1756736385.5010495,STOCK_1050_PE,53.3,10,BUY
1756736385.5745168,STOCK_1050_PE,53.3,10,BUY
1756736385.647023,STOCK_1050_PE,53.3,10,BUY
1756736385.721667,STOCK_1050_PE,53.3,1,BUY
1756736385.7958813,STOCK_1050_PE,53.6,6,BUY
1756736385.8682253,STOCK_1050_PE,53.4,8,BUY
1756736385.9423525,STOCK_1050_PE,53.15,10,BUY
1756736386.0154235,STOCK_1050_PE,53.15,10,BUY
1756736386.0862505,STOCK_1050_PE,53.15,10,BUY
1756736386.1604228,STOCK_1050_PE,53.15,2,BUY
1756736386.2369778,STOCK_1050_PE,53.5,5,BUY
1756736386.3100421,STOCK_1050_PE,53.7,10,BUY
1756736386.3845158,STOCK_1050_PE,53.7,10,BUY
1756736386.4575298,STOCK_1050_PE,53.7,10,BUY
1756736386.5330532,STOCK_1050_PE,53.7,9,BUY
1756736386.6037335,STOCK_1050_PE,53.8,10,BUY
1756736386.677515,STOCK_1050_PE,53.8,10,BUY
1756736386.7504215,STOCK_1050_PE,53.8,10,BUY
1756736386.8237503,STOCK_1050_PE,53.8,5,BUY
1756736386.8973098,STOCK_1050_PE,53.7,10,BUY
1756736386.9702094,STOCK_1050_PE,53.7,4,BUY
1756736387.044825,STOCK_1050_PE,53.8,10,BUY
1756736387.1204014,STOCK_1050_PE,53.8,10,BUY
1756736387.1978922,STOCK_1050_PE,53.8,10,BUY
1756736387.269175,STOCK_1050_PE,53.8,8,BUY
1756736387.3428626,STOCK_1050_PE,54.25,10,BUY
1756736387.417543,STOCK_1050_PE,54.25,10,BUY
1756736387.4941852,STOCK_1050_PE,54.25,1,BUY
1756736387.5714927,STOCK_1050_PE,52.6,2,BUY
1756736387.6462665,STOCK_1050_PE,53.2,10,BUY
1756736387.72724,STOCK_1050_PE,53.2,10,BUY
1756736387.80785,STOCK_1050_PE,53.2,10,BUY
1756736387.894228,STOCK_1050_PE,53.2,9,BUY
1756736387.972268,STOCK_1050_PE,53.05,10,BUY
1756736388.0496056,STOCK_1050_PE,53.05,10,BUY
1756736388.1322677,STOCK_1050_PE,53.05,10,BUY
1756736388.234848,STOCK_1050_PE,53.05,10,BUY
1756736388.3094509,STOCK_1050_PE,53.05,3,BUY
1756736388.3822234,STOCK_1050_PE,52.7,10,BUY
1756736388.4574227,STOCK_1050_PE,52.7,10,BUY
1756736388.532153,STOCK_1050_PE,52.7,10,BUY
1756736388.6056712,STOCK_1050_PE,52.7,9,BUY
1756736389.122875,STOCK_1080_PE,53.15,10,BUY
1756736389.1984103,STOCK_1080_PE,53.15,4,BUY
1756736389.3095949,STOCK_1080_PE,53.35,10,BUY
1756736389.4104435,STOCK_1080_PE,53.35,10,BUY
1756736389.5039124,STOCK_1080_PE,53.35,10,BUY
1756736389.5866857,STOCK_1080_PE,53.35,5,BUY
1756736389.6755512,STOCK_1080_PE,53.7,10,BUY
1756736389.7618005,STOCK_1080_PE,53.7,10,BUY
1756736389.8376548,STOCK_1080_PE,53.7,5,BUY
1756736389.9188406,STOCK_1080_PE,53.85,10,BUY
1756736389.9964495,STOCK_1080_PE,53.85,10,BUY
1756736390.082949,STOCK_1080_PE,53.85,10,BUY
1756736390.1769612,STOCK_1080_PE,53.85,5,BUY
1756736390.276985,STOCK_1080_PE,53.45,10,BUY
1756736390.3664424,STOCK_1080_PE,53.45,10,BUY
1756736390.4617636,STOCK_1080_PE,53.45,10,BUY
1756736390.5463016,STOCK_1080_PE,53.45,9,BUY
1756736390.620176,STOCK_1080_PE,53.95,10,BUY
1756736390.6890817,STOCK_1080_PE,53.95,10,BUY
1756736390.7600408,STOCK_1080_PE,53.95,10,BUY
1756736390.8313901,STOCK_1080_PE,53.95,1,BUY
1756736390.9004946,STOCK_1080_PE,54.0,10,BUY
1756736390.971154,STOCK_1080_PE,54.0,10,BUY
1756736391.0642877,STOCK_1080_PE,54.0,10,BUY
1756736391.1452157,STOCK_1080_PE,54.0,4,BUY
1756736391.2161992,STOCK_1080_PE,53.6,10,BUY
1756736391.283085,STOCK_1080_PE,53.6,10,BUY
1756736391.3496606,STOCK_1080_PE,54.15,10,BUY
1756736391.4198449,STOCK_1080_PE,54.15,10,BUY
1756736391.4910898,STOCK_1080_PE,54.15,2,BUY
1756736391.5582943,STOCK_1080_PE,54.3,10,BUY
1756736391.6257522,STOCK_1080_PE,54.3,10,BUY
1756736391.6939561,STOCK_1080_PE,54.3,3,BUY
1756736391.7634578,STOCK_1080_PE,54.35,10,BUY
1756736391.8367665,STOCK_1080_PE,54.35,10,BUY
1756736391.9105308,STOCK_1080_PE,54.35,10,BUY
1756736391.9820962,STOCK_1080_PE,54.35,4,BUY
1756736392.0518718,STOCK_1080_PE,53.25,5,BUY
1756736392.1198907,STOCK_1080_PE,54.4,10,BUY
1756736392.1886234,STOCK_1080_PE,54.4,5,BUY
1756736392.2581265,STOCK_1080_PE,53.8,10,BUY
1756736392.32666,STOCK_1080_PE,53.8,10,BUY
1756736392.3960273,STOCK_1080_PE,53.8,10,BUY
1756736392.4813087,STOCK_1080_PE,53.8,10,BUY
1756736392.550736,STOCK_1080_PE,53.8,9,BUY
1756736392.6220014,STOCK_1080_PE,54.45,10,BUY
1756736392.6902502,STOCK_1080_PE,54.45,10,BUY
1756736392.759604,STOCK_1080_PE,54.45,10,BUY
1756736392.8300517,STOCK_1080_PE,54.45,10,BUY
1756736392.9042275,STOCK_1080_PE,54.45,8,BUY
1756736392.9807885,STOCK_1080_PE,54.65,10,BUY
1756736393.0540848,STOCK_1080_PE,54.65,10,BUY
1756736393.1241047,STOCK_1080_PE,53.75,10,BUY
1756736393.1952615,STOCK_1080_PE,53.75,3,BUY
1756736393.263358,STOCK_1080_PE,54.4,10,BUY
1756736393.3314297,STOCK_1080_PE,54.4,10,BUY
1756736393.3996823,STOCK_1080_PE,54.4,10,BUY
1756736393.4735017,STOCK_1080_PE,54.4,10,BUY
1756736393.5474217,STOCK_1080_PE,54.4,3,BUY
1756736393.6192234,STOCK_1080_PE,53.1,10,BUY
1756736393.6900582,STOCK_1080_PE,53.1,10,BUY
1756736393.7620442,STOCK_1080_PE,53.1,10,BUY
1756736393.837006,STOCK_1080_PE,53.1,10,BUY
1756736393.9089549,STOCK_1080_PE,53.1,1,BUY
1756736393.9804413,STOCK_1080_PE,53.9,10,BUY
1756736394.0492225,STOCK_1080_PE,53.9,10,BUY
1756736394.117852,STOCK_1080_PE,53.9,10,BUY
1756736394.1886292,STOCK_1080_PE,53.9,10,BUY
1756736394.257742,STOCK_1080_PE,53.9,1,BUY
1756736394.328421,STOCK_1080_PE,54.45,10,BUY
1756736394.3983023,STOCK_1080_PE,54.45,10,BUY
1756736394.468145,STOCK_1080_PE,54.45,10,BUY
1756736394.5368116,STOCK_1080_PE,54.45,9,BUY
1756736394.6057253,STOCK_1080_PE,53.25,10,BUY
1756736394.6736436,STOCK_1080_PE,53.25,10,BUY
1756736394.7428012,STOCK_1080_PE,53.25,10,BUY
1756736394.8127437,STOCK_1080_PE,53.25,1,BUY
1756736394.8846734,STOCK_1080_PE,54.65,2,BUY
1756736394.8861034,STOCK_1080_PE,54.65,8,BUY
1756736394.9559743,STOCK_1080_PE,53.3,10,BUY
1756736395.0268202,STOCK_1080_PE,53.3,10,BUY
1756736395.0958989,STOCK_1080_PE,53.35,8,BUY
1756736395.163715,STOCK_1080_PE,54.45,1,BUY
1756736395.2335842,STOCK_1080_PE,54.05,10,BUY
1756736395.3011956,STOCK_1080_PE,54.05,9,BUY
1756736395.3699188,STOCK_1080_PE,54.7,10,BUY
1756736395.4372182,STOCK_1080_PE,54.7,10,BUY
1756736395.5077245,STOCK_1080_PE,54.7,10,BUY
1756736395.5760484,STOCK_1080_PE,54.7,10,BUY
1756736395.6439834,STOCK_1080_PE,54.7,2,BUY
1756736395.6457634,STOCK_1080_PE,54.7,8,BUY
1756736395.717466,STOCK_1080_PE,54.7,10,BUY
1756736395.790123,STOCK_1080_PE,54.7,10,BUY
1756736395.8608885,STOCK_1080_PE,54.7,10,BUY
1756736395.93082,STOCK_1080_PE,54.7,9,BUY
1756736395.9989288,STOCK_1080_PE,53.85,10,BUY
1756736396.06758,STOCK_1080_PE,53.85,10,BUY
1756736396.1367757,STOCK_1080_PE,53.85,2,BUY
1756736396.2093074,STOCK_1080_PE,53.5,10,BUY
1756736396.28264,STOCK_1080_PE,53.5,10,BUY
1756736396.3532875,STOCK_1080_PE,53.5,8,BUY
1756736396.4244142,STOCK_1080_PE,53.5,10,BUY
1756736396.495847,STOCK_1080_PE,53.5,10,BUY
1756736396.5837142,STOCK_1080_PE,53.5,10,BUY
1756736396.652881,STOCK_1080_PE,53.5,9,BUY
1756736396.723573,STOCK_1080_PE,53.85,10,BUY
1756736396.792773,STOCK_1080_PE,53.85,10,BUY
1756736396.8610597,STOCK_1080_PE,53.85,10,BUY
1756736396.9305334,STOCK_1080_PE,53.85,10,BUY
1756736397.001877,STOCK_1080_PE,53.85,9,BUY
1756736397.0731816,STOCK_1080_PE,54.05,10,BUY
1756736397.1447358,STOCK_1080_PE,54.05,10,BUY
1756736397.2187808,STOCK_1080_PE,54.05,8,BUY
1756736397.2908335,STOCK_1080_PE,54.75,10,BUY
1756736397.360177,STOCK_1080_PE,54.75,10,BUY
1756736397.4326446,STOCK_1080_PE,54.75,3,BUY
1756736397.505229,STOCK_1080_PE,53.55,10,BUY
1756736397.5741436,STOCK_1080_PE,53.55,10,BUY
1756736397.644203,STOCK_1080_PE,53.55,10,BUY
1756736397.7139344,STOCK_1080_PE,53.55,7,BUY
1756736397.7819095,STOCK_1080_PE,54.8,10,BUY
1756736397.84955,STOCK_1080_PE,54.8,1,BUY
1756736397.8512619,STOCK_1080_PE,54.8,9,BUY
1756736397.9200222,STOCK_1080_PE,54.8,2,BUY
1756736397.9882615,STOCK_1080_PE,54.85,10,BUY
1756736398.0562382,STOCK_1080_PE,54.85,5,BUY
1756736398.1247733,STOCK_1080_PE,54.0,10,BUY
1756736398.1940095,STOCK_1080_PE,54.0,10,BUY
1756736398.2625282,STOCK_1080_PE,54.0,10,BUY
1756736398.3319147,STOCK_1080_PE,54.0,10,BUY
1756736398.4004893,STOCK_1080_PE,54.0,10,BUY
1756736398.4679008,STOCK_1080_PE,53.65,10,BUY
1756736398.5361636,STOCK_1080_PE,53.65,10,BUY
1756736398.6092606,STOCK_1080_PE,53.65,10,BUY
1756736398.6763663,STOCK_1080_PE,53.65,3,BUY
1756736398.7434714,STOCK_1080_PE,53.3,10,BUY
1756736398.8114822,STOCK_1080_PE,53.3,10,BUY
1756736398.895671,STOCK_1080_PE,54.95,10,BUY
1756736398.9632773,STOCK_1080_PE,54.15,10,BUY
1756736399.0300722,STOCK_1080_PE,54.15,6,BUY
1756736399.0981097,STOCK_1080_PE,53.2,10,BUY
1756736399.1661522,STOCK_1080_PE,53.2,10,BUY
1756736399.2353373,STOCK_1080_PE,53.2,10,BUY
1756736399.3001142,STOCK_1080_PE,53.2,10,BUY
1756736399.3666325,STOCK_1080_PE,53.4,10,BUY
1756736399.4324,STOCK_1080_PE,53.4,10,BUY
1756736399.4991832,STOCK_1080_PE,53.4,10,BUY
1756736399.5657578,STOCK_1080_PE,53.4,5,BUY
1756736399.632803,STOCK_1080_PE,54.15,10,BUY
1756736399.7005725,STOCK_1080_PE,54.15,10,BUY
1756736399.7666261,STOCK_1080_PE,54.15,2,BUY
1756736399.833419,STOCK_1080_PE,53.55,10,BUY
1756736399.9010782,STOCK_1080_PE,53.55,6,BUY
1756736399.9691768,STOCK_1080_PE,53.6,10,BUY
1756736400.0413706,STOCK_1080_PE,53.6,6,BUY
1756736400.1069024,STOCK_1080_PE,54.95,7,BUY
1756736400.1737785,STOCK_1080_PE,54.45,10,BUY
1756736400.2434454,STOCK_1080_PE,54.45,10,BUY
1756736400.3116772,STOCK_1080_PE,54.45,10,BUY
1756736400.377974,STOCK_1080_PE,54.45,3,BUY
1756736400.4452405,STOCK_1080_PE,53.55,10,BUY
1756736400.5133665,STOCK_1080_PE,53.55,2,BUY
1756736400.5816104,STOCK_1080_PE,54.55,10,BUY
1756736400.6472464,STOCK_1080_PE,54.55,10,BUY
1756736400.713778,STOCK_1080_PE,54.55,10,BUY
1756736400.7807803,STOCK_1080_PE,54.55,9,BUY
1756736400.8490903,STOCK_1080_PE,53.1,10,BUY
1756736400.9166203,STOCK_1080_PE,53.1,1,BUY
1756736400.984169,STOCK_1080_PE,54.25,2,BUY
1756736401.0504656,STOCK_1080_PE,54.75,10,BUY
1756736401.1168182,STOCK_1080_PE,54.75,10,BUY
1756736401.1830418,STOCK_1080_PE,54.75,10,BUY
1756736401.2512815,STOCK_1080_PE,54.75,6,BUY
1756736401.31876,STOCK_1080_PE,53.35,10,BUY
1756736401.3868947,STOCK_1080_PE,53.35,7,BUY
1756736401.453372,STOCK_1080_PE,54.5,10,BUY
1756736401.5230696,STOCK_1080_PE,54.5,10,BUY
1756736401.5902388,STOCK_1080_PE,54.5,4,BUY
1756736401.6568198,STOCK_1080_PE,53.8,10,BUY
1756736401.7231083,STOCK_1080_PE,53.8,10,BUY
1756736401.788891,STOCK_1080_PE,53.8,10,BUY
1756736401.853962,STOCK_1080_PE,53.8,10,BUY
1756736401.9191897,STOCK_1080_PE,53.8,7,BUY
1756736401.985541,STOCK_1080_PE,53.65,10,BUY
1756736402.052102,STOCK_1080_PE,53.65,10,BUY
1756736402.119715,STOCK_1080_PE,53.65,10,BUY
1756736402.186558,STOCK_1080_PE,53.65,3,BUY
1756736402.2551785,STOCK_1080_PE,53.7,10,BUY
1756736402.3217506,STOCK_1080_PE,53.7,10,BUY
1756736402.3882687,STOCK_1080_PE,53.7,10,BUY
1756736402.4567184,STOCK_1080_PE,53.7,5,BUY
1756736402.5236306,STOCK_1080_PE,54.6,10,BUY
1756736402.5931067,STOCK_1080_PE,54.6,10,BUY
1756736402.6579177,STOCK_1080_PE,54.6,10,BUY
1756736402.7260401,STOCK_1080_PE,54.6,10,BUY
1756736402.7933402,STOCK_1080_PE,53.95,3,BUY
1756736402.8601165,STOCK_1080_PE,54.75,10,BUY
1756736402.9245138,STOCK_1080_PE,54.75,10,BUY
1756736402.9924326,STOCK_1080_PE,54.75,10,BUY
1756736403.0626702,STOCK_1080_PE,54.75,10,BUY
1756736403.132593,STOCK_1080_PE,54.75,1,BUY
1756736403.2198296,STOCK_1080_PE,54.35,10,BUY
1756736403.2881727,STOCK_1080_PE,54.35,10,BUY
1756736403.3568058,STOCK_1080_PE,54.35,10,BUY
1756736403.4253721,STOCK_1080_PE,54.35,10,BUY
1756736403.4920309,STOCK_1080_PE,54.35,10,BUY
1756736403.5669644,STOCK_1080_PE,53.85,10,BUY
1756736403.6396542,STOCK_1080_PE,53.85,10,BUY
1756736403.7088022,STOCK_1080_PE,53.85,10,BUY
1756736403.777292,STOCK_1080_PE,53.85,4,BUY
1756736403.8454556,STOCK_1080_PE,53.85,10,BUY
1756736403.91224,STOCK_1080_PE,53.85,10,BUY
1756736403.9799094,STOCK_1080_PE,53.85,10,BUY
1756736404.0483098,STOCK_1080_PE,53.85,9,BUY
1756736404.1184182,STOCK_1080_PE,54.3,10,BUY
1756736404.1922987,STOCK_1080_PE,54.3,10,BUY
1756736404.2653832,STOCK_1080_PE,54.3,8,BUY
1756736404.3370464,STOCK_1080_PE,54.45,10,BUY
1756736404.406961,STOCK_1080_PE,54.45,10,BUY
1756736404.477187,STOCK_1080_PE,54.45,10,BUY
1756736404.5483007,STOCK_1080_PE,54.45,10,BUY
1756736404.616991,STOCK_1080_PE,54.45,4,BUY
1756736404.6847534,STOCK_1080_PE,54.65,10,BUY
1756736404.7519147,STOCK_1080_PE,54.65,10,BUY
1756736404.8224895,STOCK_1080_PE,54.85,10,BUY
1756736404.8914587,STOCK_1080_PE,54.85,10,BUY
1756736404.9624527,STOCK_1080_PE,54.85,10,BUY
1756736405.0315673,STOCK_1080_PE,54.85,10,BUY
1756736405.1002285,STOCK_1080_PE,53.75,8,BUY
1756736405.1687508,STOCK_1080_PE,54.25,10,BUY
1756736405.2389655,STOCK_1080_PE,54.25,6,BUY
1756736405.3051593,STOCK_1080_PE,54.4,10,BUY
1756736405.3735166,STOCK_1080_PE,54.4,10,BUY
1756736405.4507794,STOCK_1080_PE,54.4,9,BUY
1756736405.5236943,STOCK_1080_PE,54.1,10,BUY
1756736405.6155605,STOCK_1080_PE,54.2,10,BUY
1756736405.6862152,STOCK_1080_PE,54.2,10,BUY
1756736405.7553005,STOCK_1080_PE,54.2,7,BUY
1756736405.8266377,STOCK_1080_PE,53.7,10,BUY
1756736405.899008,STOCK_1080_PE,53.7,10,BUY
1756736405.9690533,STOCK_1080_PE,53.7,10,BUY
1756736406.041545,STOCK_1080_PE,53.7,10,BUY
1756736406.11303,STOCK_1080_PE,53.7,6,BUY
1756736406.1822717,STOCK_1080_PE,54.3,10,BUY
1756736406.2572453,STOCK_1080_PE,54.3,9,BUY
1756736406.332637,STOCK_1080_PE,54.4,10,BUY
1756736406.4009159,STOCK_1080_PE,54.4,10,BUY
1756736406.4698148,STOCK_1080_PE,54.4,10,BUY
1756736406.5394535,STOCK_1080_PE,53.25,7,BUY
1756736406.6090455,STOCK_1080_PE,53.1,10,BUY
1756736406.6786685,STOCK_1080_PE,53.1,10,BUY
1756736406.7482963,STOCK_1080_PE,53.1,10,BUY
1756736406.8170125,STOCK_1080_PE,53.1,10,BUY
1756736406.8835459,STOCK_1080_PE,53.1,1,BUY
1756736406.954858,STOCK_1080_PE,54.1,10,BUY
1756736407.0256512,STOCK_1080_PE,54.1,6,BUY
1756736407.0960453,STOCK_1080_PE,53.4,10,BUY
