macd_signal,rsi_signal,stoch_signal,status_signal,adx_signal,output
-1,0.0,1.5,0.06618003132069983,97.41592720051673,-1
0,0.0,1.5,0.2391546434286265,97.7148769710093,-1
0,0.0,1.5,0.17349534644184367,97.97396677210287,-1
0,0.0,1.5,0.32506502147433247,98.21928318406852,-1
0,0.0,1.5,0.3384984678458227,98.43377605623508,-1
0,0.0,1.5,0.1097250117160909,98.61966987877943,-1
0,0.0,1.5,0.22624080272170172,98.78077785831788,-1
-1,0.0,1.5,0.061556525505794484,98.92040477391785,-1
-1,0.0,1.5,0.03292752657993741,99.04141476743783,-1
-1,0.0,1.5,0.0078120596821481935,99.14629009515515,-1
-1,0.0,1.5,-0.33312810022951883,92.05543915045736,0
-1,0.0,1.5,-0.46569136947508966,88.47218232066588,0
-1,0.0,0.7,-0.4154490687499244,85.36669306817993,0
-1,0.0,0.39999999999999997,-0.46030115464556676,82.67526904935877,0
-1,0.0,0.39999999999999997,-0.46824126545006034,80.3909793616083,0
-1,0.0,0.39999999999999997,-0.48411981945223176,78.73067210841612,0
-1,0.0,0.39999999999999997,-0.5102539956212955,77.7903266210624,0
-1,0.0,0.0,-0.3901692938871674,76.97536053202253,0
-1,0.0,-0.4,-0.3991591147974818,76.26905658818796,1
-1,0.0,-0.4,-0.612551434574015,77.21358853073957,0
-1,0.0,-0.4,-0.4563339827533634,78.03218288095096,0
-1,0.0,-0.4,-0.43994737840501513,78.74163131780082,0
-1,0.0,-0.4,-0.32571798244074407,79.35648662973736,0
0,0.0,-0.4,-0.1510083100834444,71.23339647334424,-1
0,0.0,-0.4,-0.09701538773398502,65.99051645496044,-1
0,0.0,-0.4,-0.05068645534285968,62.723118169712016,-1
1,0.0,-0.10000000000000003,-0.07752007016145145,59.89137298916337,-1
1,0.0,0.19999999999999996,0.10220173637772431,60.41640849557687,-1
1,0.0,0.6,0.12148200503350241,61.12530066665867,-1
1,0.0,1.5,0.002049231084920558,61.739673881596225,-1
1,0.0,1.5,0.09277086746092547,62.272130667875444,-1
0,0.0,1.5,-0.12735245299096873,62.7335932159841,-1
0,0.0,0.6,-0.15113934992379993,63.13352742434493,-1
0,0.0,0.19999999999999996,-0.18671295299214904,63.48013707159099,-1
-1,0.0,0.19999999999999996,-0.460080905856724,61.243230717751445,-1
-1,0.0,0.19999999999999996,-0.5259114504144689,53.39230967660811,0
-1,0.0,0.19999999999999996,-0.7363997367588693,53.15401345022288,0
0,0.0,-0.10000000000000003,-0.7928906360549893,53.85311185476474,0
0,0.0,-0.4,-0.720041226169946,54.45899713870103,0
0,0.0,-0.4,-0.7188558048586159,54.98409771811248,0
0,0.0,-0.4,-0.7366484792579161,55.439184886935735,-1
0,0.0,-0.4,-0.6289141956148462,55.83359376658255,-1
0,0.0,-0.4,-0.505143373125538,56.175414795609804,-1
0,0.0,-0.4,-0.45153985353976306,56.471659687433416,-1
0,0.0,-0.7,-0.5535910834413252,56.728405260347216,-1
1,0.0,-1.5,-0.36817904499416426,56.950918090205846,-1
1,0.0,-1.5,-0.42348344201050375,57.14376254274998,-1
1,0.0,-1.5,-0.2202764339870416,54.533406428780914,-1
1,0.0,-0.6,-0.30465578552831685,52.2710977966744,-1
1,0.0,-0.19999999999999996,-0.33635118902710875,50.31043031551541,-1
1,0.0,0.4,-0.2817401640775902,48.61118516517762,-1
1,0.0,0.7,-0.2922691225872011,47.13850603488488,-1
1,0.0,1.5,-0.2932633305996521,45.862184121964496,-1
0,0.0,1.5,-0.2522722440001066,44.756038464100165,-1
0,0.0,0.7,-0.49364641487236544,43.79737889395108,0
0,0.0,0.7,-0.4507679579806684,42.96654059982187,0
0,0.0,0.7,-0.42941241652493123,42.24648074490989,0
0,0.0,0.7,-0.27378943832846997,41.62242887065284,0
0,0.0,0.3,-0.34469802812084743,41.081583912963396,0
-1,0.0,-0.10000000000000003,-0.6208481482768393,44.23628582880872,1
-1,0.0,-0.39999999999999997,-0.8267288906305859,49.70355361846884,1
-1,0.0,-0.39999999999999997,-0.6520833216660116,54.441852369507615,1
-1,0.0,-0.7,-0.7053447409730002,58.54837795374121,1
-1,0.0,-1.5,-0.7636965881221383,62.107366793410336,1
0,0.0,-1.5,-0.8058323589491733,65.19182378779024,1
0,0.0,-1.5,-0.7884575011814579,67.86501984958616,1
0,0.0,-1.5,-0.8511789875030294,70.45751034920299,1
0,0.0,-1.5,-0.8341423870881801,72.70433544887092,1
0,0.0,-1.5,-0.7898004802079345,74.65158386858312,1
0,0.0,-1.5,-0.8220892316556273,76.33919916566703,1
0,0.0,-1.5,-0.7703446431695866,77.80179908980641,1
0,0.0,-1.5,-0.9999999999999903,80.28969139081762,1
0,0.0,-1.5,-0.8633981010949894,82.44586471836068,1
0,0.0,-1.5,-0.8772927976525233,84.314548268898,1
0,0.0,-1.5,-1.0,86.17236723133497,1
-1,0.0,-1.5,-0.9676608906457129,87.78247699878037,1
-1,0.0,-1.5,-0.9072228207831845,89.17790546389972,1
-1,0.0,-1.5,-0.6951411723473492,90.38727680033648,1
0,0.0,-1.5,-0.616608084493458,91.43539862524835,1
0,0.0,-1.5,-0.6357176561832657,92.34377087350529,1
0,0.0,-1.5,-0.5790284318410808,93.13102682199465,1
0,0.0,-0.39999999999999997,-0.559922613232609,93.81331531068543,1
0,0.0,-0.39999999999999997,-0.7178502991203155,94.4046320008841,1
0,0.0,-0.39999999999999997,-0.7221908965118323,94.91710646572295,1
0,0.0,-0.39999999999999997,-0.5967835144367418,95.36125100191663,1
0,0.0,-0.39999999999999997,-0.38986077100409267,88.01870501306526,1
0,0.0,-0.39999999999999997,-0.3551799057473254,82.77938782386859,1
0,0.0,-0.39999999999999997,-0.32658721203573815,79.04831535371707,1
0,0.0,-0.39999999999999997,-0.3293179120120199,75.81471921291909,1
1,0.0,-0.39999999999999997,-0.22044436372588483,75.23754197848814,0
1,0.0,-0.39999999999999997,-0.01713993027426959,76.4456231638981,0
1,0.0,0.0,-0.09362535204251696,77.49262685792007,0
1,0.0,0.4,-0.08186499035409239,78.40003005940578,0
1,0.0,0.4,0.04472168477867403,79.54983953807887,0
1,0.0,0.7,0.053082813805727276,80.59194185487311,0
1,0.0,1.5,-0.021492094055855553,81.49509719609479,1
1,0.0,1.5,-0.09497863358781707,82.27783182515357,0
1,0.0,1.5,0.06085874601971641,83.01733137034427,0
1,0.0,1.5,0.09047893105882492,83.88154380776858,0
1,1.5,1.5,0.21147598098117884,85.18124898366463,0
1,1.5,1.5,0.277855623960863,86.4769905023219,0
1,1.5,1.5,0.21858292193696652,87.59996648515819,0
1,1.5,1.5,0.19044873695544523,88.57321233694965,-1
1,1.5,1.5,0.3589400488043268,89.60183834529293,0
1,1.5,1.5,0.24400939297389876,90.49331421919045,0
1,1.5,1.5,0.31986668999664675,91.26592664323496,-1
1,1.5,1.5,0.342735273670338,91.93552407740688,-1
1,1.5,1.5,0.4746557906719791,92.71768487035152,-1
0,1.5,1.5,0.5763580483583561,93.4813100350441,-1
0,1.5,1.5,0.5002007734673485,94.14311851111101,-1
0,1.5,1.5,0.5251195123273443,94.71668585703567,-1
0,1.5,1.5,0.36161630174773196,95.21377755683703,0
-1,1.5,1.5,0.2588983364584237,95.64459036333155,0
-1,1.5,1.5,0.13882714969746998,89.853957074002,0
-1,1.5,1.5,0.05347803699203311,78.59087201516007,0
-1,1.5,1.5,0.14140120688028518,68.8295316308304,0
-1,1.5,1.5,0.19047640356315057,60.369703297744685,0
-1,1.5,1.5,0.35233863258732684,53.037852075737064,0
-1,0.65,0.7,0.25817799176687056,46.683581016663794,0
-1,0.65,0.39999999999999997,0.2853328590123779,41.176546098800294,0
-1,0.65,0.39999999999999997,0.18336463417042634,36.40378250331859,0
-1,0.65,0.39999999999999997,0.03094202773122542,33.377722679709954,-1
-1,0.65,0.39999999999999997,-0.014722735981697073,34.17824266016514,-1
-1,0.65,0.39999999999999997,0.05236704634697355,34.8720266432263,-1
-1,0.65,0.39999999999999997,0.05615605974665775,35.473306095212635,-1
-1,0.65,0.39999999999999997,0.13752886798961184,35.994414953600796,-1
-1,0.65,0.39999999999999997,0.12704324569746372,36.44604263087054,-1
-1,0.65,0.39999999999999997,0.1173135271183131,36.837453284504306,-1
-1,0.65,0.39999999999999997,0.1563720525168946,37.17667585098691,-1
-1,0.65,0.39999999999999997,0.3168002867431559,37.4706687419385,-1
-1,0.65,0.39999999999999997,0.15349775781496258,37.725462580763214,-1
0,0.65,0.39999999999999997,0.2678356749035242,37.94628390774463,-1
0,0.65,0.39999999999999997,0.3261069966077046,34.37772746637211,-1
-1,0.65,0.39999999999999997,0.11627528495119804,31.284978550515923,-1
-1,0.65,0.7,0.21211441143884352,28.604596156773894,-1
-1,0.65,0.3,0.12142502522860528,26.28159808219747,-1
-1,0.65,-0.10000000000000003,-0.056050605508193324,33.823503702272916,-1
-1,0.65,-0.4,-0.0588111349612486,40.41278479476213,-1
-1,0.25,-0.4,0.05703332052891902,46.12349507491945,-1
-1,0.25,-0.4,0.24677016272451674,51.072777317722455,-1
-1,0.25,-0.4,0.11239341463039226,55.362155261485064,-1
-1,0.25,-0.4,0.12358809545867182,59.079616146079324,-1
0,0.25,-0.4,0.13489363381113853,62.30141557939435,-1
0,0.25,-0.4,0.11714177828114822,65.09364175493404,-1
1,0.25,-0.4,0.15170774712528537,67.51357110706843,-1
1,0.25,-0.4,0.17770204784201304,69.61084321225158,-1
1,0.25,-0.4,0.21912037898174802,71.42847903674364,-1
1,0.25,-0.10000000000000003,0.18327155271336157,73.00376341797009,-1
1,0.25,-0.10000000000000003,0.08386627889597512,74.36900988169968,-1
0,0.25,-0.10000000000000003,0.09797251371254041,75.55222348359865,-1
0,0.25,-0.10000000000000003,-0.0017158686151812833,76.5776752719111,0
0,0.25,-0.10000000000000003,-0.04902419685727315,79.13390763178843,0
0,0.25,-0.4,-0.2688585408095447,81.80274232675984,0
0,0.25,-0.4,-0.31665118859940944,84.13467232733875,0
0,0.25,-0.4,-0.2203521412569522,86.15567832784046,0
0,0.25,-0.4,-0.28630194627871763,87.90721686160862,0
0,0.25,-0.4,-0.23727188585493078,89.42521692420769,0
0,0.25,-0.7,-0.3475588357212343,90.75599132342212,1
0,0.25,-1.5,-0.23841638462696488,91.90932913607463,1
0,0.25,-1.5,-0.22172117840186018,92.9088885737068,1
0,0.25,-1.5,-0.5243881982133021,93.82155197321677,1
-1,0.25,-1.5,-0.5029979995333553,94.61252691945873,1
-1,0.25,-1.5,-0.3662386770799748,95.2980385395351,1
0,0.25,-1.5,-0.46626269004004295,95.89214861026795,1
0,0.25,-1.5,-0.4495290474292706,96.4070440049031,1
0,0.25,-1.5,-0.3324778684396929,96.85328668025356,1
0,0.25,-1.5,-0.42244081406131695,97.24003033222395,1
0,0.25,-1.5,-0.41493376202128623,97.57520816393163,1
0,0.0,-1.5,-0.4939064885334079,97.86569561807829,1
0,0.0,-1.5,-0.5281716046967915,98.11887732120753,1
0,0.0,-1.5,-0.5717954430018671,98.34980066342405,1
0,0.0,-1.5,-0.5582978966538011,98.54993422667836,1
0,0.0,-1.5,-0.5936054559856105,98.7272828763005,1
0,0.0,-1.5,-0.5660982262399461,98.88098503930637,1
0,0.0,-1.5,-0.579779128700103,99.01419358057812,1
0,0.0,-1.5,-0.4399934302858544,99.12964098301364,1
0,0.0,-1.5,-0.6433585912312934,99.23676707764302,0
0,0.0,-1.5,-0.5155414555831085,99.32960969298848,0
0,0.0,-1.5,-0.29052537119446165,90.56716230164247,-1
1,0.0,-1.5,-0.31728641494106263,82.97304122914258,-1
1,0.0,-1.5,-0.23218847620009406,74.20643073147974,-1
1,0.0,-1.5,-0.14477556231736455,70.98805464123899,-1
1,0.0,-0.39999999999999997,-0.11721725698987438,69.03853727463914,-1
1,0.0,-0.39999999999999997,-0.13080462367083018,67.34895555691928,-1
1,0.0,-0.39999999999999997,-0.05369740974534516,67.50812708659802,-1
1,0.0,-0.39999999999999997,-0.08738062059951557,67.64607574565294,-1
1,0.0,-0.39999999999999997,-0.08810182409025112,67.76563125016719,-1
1,0.0,-0.39999999999999997,-0.20914941072414847,67.86924602074622,-1
1,0.0,-0.39999999999999997,0.06080437590359813,69.93604831463827,-1
1,0.0,-0.39999999999999997,0.09616159368744986,72.04611047467081,-1
1,0.0,0.4,0.2827769255314112,74.76116086699447,-1
1,0.0,0.4,0.24849893794027098,77.11420454034165,-1
1,0.0,0.4,0.2240424001883936,79.15350905724253,-1
1,0.0,0.4,0.23365876577053513,80.9209063052233,-1
1,0.0,0.4,0.13368777137069904,82.45265058680663,-1
1,0.0,0.4,0.21366960088287248,83.78016229751218,-1
1,0.0,0.4,0.19043220849059658,84.93067244679033,-1
1,0.0,0.4,0.04051401958551641,85.92778124283139,-1
0,0.0,0.4,-0.10583950364560085,86.79194219940031,-1
0,0.0,0.4,-0.0014993685202553798,87.54088169509338,-1
0,0.0,0.4,-0.10881973393792646,88.1899625913607,-1
0,0.0,0.4,0.0,79.75346467324431,-1
0,0.0,0.4,1.0,72.44183314421011,-1
0,0.0,-0.19999999999999996,-1.0,66.83857815722692,-1
-1,0.0,-0.19999999999999996,1.0,61.98242383517483,0
-1,0.0,-0.19999999999999996,0.5654312184079345,57.773756756063015,0
-1,0.0,-0.19999999999999996,-1.00000000000011,57.57139781469921,0
-1,0.0,-0.19999999999999996,-0.9999999999999443,60.325312674454665,0
-1,0.0,-0.19999999999999996,-0.7104906397295885,62.71203888624272,1
-1,0.0,-0.19999999999999996,-1.0,65.38620850835531,1
-1,0.0,-0.19999999999999996,-0.999999999999966,68.52496811384894,1
-1,0.0,-0.19999999999999996,-0.9382604726470765,71.24522643861009,1
-1,0.0,-0.6,-0.9999999999999664,73.62694281062389,1
-1,0.0,-1.5,-1.0,75.76944149676547,0
-1,0.0,-1.5,-0.6936474994980265,77.6262736914215,0
-1,0.0,-1.5,-0.9999999999999704,79.52430815064918,0
-1,0.0,-1.5,-0.9450245557078352,81.1692713486465,0
-1,0.0,-1.5,-0.9409304083316912,82.59490612024419,1
-1,0.0,-1.5,-0.8032944625293076,83.83045625562885,1
-1,0.0,-1.5,-0.46193088986330955,84.90126637296221,1
0,0.0,-1.5,-0.004610643955410977,85.82930180798446,1
0,0.0,-1.5,-0.6299116413249505,86.63359918500375,1
0,0.0,-1.5,-0.35358682711574935,87.33065691175379,1
0,0.0,-1.5,-0.7251480396279424,87.9347736082705,1
0,0.0,-1.5,-0.945380930632773,88.45834141191833,1
0,0.0,-1.5,-0.999999999999971,89.09825354584555,1
0,0.0,-1.5,-0.5987476048957852,89.65284406191581,1
0,0.0,-1.5,-0.1082664218162498,90.13348917584338,1
1,0.0,-1.5,-0.8647870971246633,90.5500482745806,1
1,0.0,-1.5,-0.8319031339695624,90.91106616015286,1
1,0.0,-1.5,-0.9988389161416755,91.22394832764881,1
1,0.0,-1.5,-0.8813228157579909,91.49511287281197,1
1,0.0,-1.5,-0.18937464034115467,91.73012214528671,1
1,0.0,-1.5,-0.10991907399785968,91.93379684809815,1
1,0.0,-1.5,0.03324443850564467,84.55125918145205,1
1,0.0,-0.7,0.2701367607010162,82.92975553726986,0
1,0.0,-0.7,-0.0667279597472674,81.52445237897862,0
1,0.0,-0.39999999999999997,0.1231232941616028,80.30652297512621,0
1,0.0,-0.39999999999999997,0.5773099657523384,81.19988822318119,0
1,0.0,-0.39999999999999997,0.6867420914576129,82.28376563673018,-1
1,0.0,-0.39999999999999997,0.6419350180843431,83.22312606180597,-1
1,0.0,-0.39999999999999997,0.8825454167484144,84.46210864569456,-1
1,0.0,-0.39999999999999997,0.44770593313170676,85.53589355173132,-1
1,0.0,-0.39999999999999997,0.3694223140089273,86.46650713696319,0
1,0.0,0.0,-0.2844429269082581,87.2730389108308,1
0,0.0,0.4,-0.7146109811766455,77.10191230087631,1
0,0.0,0.4,-0.5776758060338089,68.28693590558241,1
0,0.0,0.4,-0.7034376700777814,60.6472896963277,1
0,0.0,0.4,-0.03775939553583258,54.02626298164028,1
0,0.0,0.10000000000000003,0.3958450114560936,48.28803982891118,1
0,0.0,-0.19999999999999996,0.8772453615284247,43.314913096545965,1
0,0.0,-0.19999999999999996,1.0,41.2046983366116,1
0,0.0,0.10000000000000003,1.0,42.54661025441424,1
0,0.0,0.4,1.0,46.798072380836686,1
0,0.0,0.4,1.0,51.039259176878055,1
0,1.5,0.4,1.0,55.062106846579,1
0,1.5,0.4,0.8566446629764028,58.54857482698648,1
0,1.5,0.4,0.42999415378755573,61.5701804100063,1
0,1.5,0.4,0.793460081746346,64.18890524862347,1
0,1.5,0.4,1.0,66.93504894572152,1
0,1.5,0.4,0.8013899257899287,69.31504014987316,1
0,1.5,0.4,0.8220233674776178,71.37769919347124,1
0,1.5,0.4,0.6796974067497371,73.16533703125626,1
0,1.5,0.4,0.9413393162087809,74.7146231573366,1
-1,1.5,0.4,0.5235952679821586,76.05733779993956,1
-1,0.65,0.7,0.5074044663920829,77.2210238235288,1
-1,0.65,0.7,-0.048000572871026964,72.8872195724981,1
-1,0.65,0.7,-0.34962395157614246,71.86916376789092,1
-1,0.65,0.7,-0.36890411946288526,71.11039205756464,1
-1,0.65,0.10000000000000003,-0.20304778270112062,70.45278990861519,1
-1,0.65,0.10000000000000003,-0.4556785137809386,70.50414046483584,1
-1,0.65,0.10000000000000003,-0.3532727901786773,70.54864428022707,1
-1,0.65,0.10000000000000003,-0.6395492862481079,71.67546320018478,1
-1,0.65,0.10000000000000003,-0.7632221663602022,73.1517029238359,1
-1,0.65,-0.3,-0.4740686955919936,74.43111068433353,1
0,0.65,0.0,0.9442742979619418,75.40331850419905,1
1,0.65,0.39999999999999997,0.45677016060871983,76.24589861474917,0
1,0.65,0.39999999999999997,1.0,72.61735862651483,0
1,0.65,0.39999999999999997,1.0,70.07386437435295,-1
1,0.65,0.39999999999999997,1.0,68.2284310233867,-1
0,0.65,0.7,0.9277024673399196,66.6290554525493,-1
0,0.65,1.5,0.9781272969010194,65.24292995782353,-1
0,0.65,1.5,1.0,65.55798819907926,-1
0,0.65,1.5,0.9761894080228453,65.83103867483423,0
0,0.65,1.5,0.8583737195009556,66.06768242048854,0
0,0.25,1.5,0.7270259457488548,66.27277366672227,0
0,0.25,1.5,0.7806709703426479,66.45051941345817,0
0,0.25,1.5,0.7538978902483604,66.60456572729595,0
0,0.25,1.5,0.7502086930375857,66.73807253262203,0
0,0.25,1.5,0.7268579242406755,66.8537784305713,0
-1,0.25,1.5,0.7071564788572157,65.05578712120318,0
-1,0.25,1.5,0.695986565130411,62.36210122557585,0
-1,0.25,1.5,0.7006382905472206,60.02757344936549,0
-1,0.25,0.6,0.6892003321148499,57.174187896207116,0
0,0.25,-0.10000000000000003,0.6759107434034062,53.06503217143733,0
0,0.25,-0.4,0.6307801723371491,46.81443520348572,1
0,0.25,-0.4,0.5658975861229363,45.141485558137276,1
0,0.25,-0.4,0.5660642895482512,43.69159586550196,0
0,0.25,-0.4,0.634834822495878,42.43502479855135,0
0,0.25,0.0,0.7452145920039942,41.345996540527494,-1
0,0.25,0.39999999999999997,0.8861320216892885,40.56518587127033,-1
0,0.25,0.39999999999999997,0.9048130547905077,40.56004431491332,0
0,0.25,0.39999999999999997,0.8257451338498557,40.555588299403915,0
0,0.25,0.39999999999999997,0.7564492935128807,40.55172641929576,0
0,0.25,0.39999999999999997,0.8004469799026794,40.548379456535365,0
0,0.25,0.39999999999999997,0.7510918787072335,40.54547875547635,0
-1,0.25,0.7,0.6497177246582896,40.542964814558545,0
-1,0.25,1.5,0.6828257904536752,40.54078606576311,0
-1,0.25,1.5,0.5965477631810266,40.538897816807065,0
-1,0.25,0.7,0.49232526829448053,38.93700390840492,0
-1,0.25,0.0,0.47464745955646964,38.691320185680425,0
-1,0.25,-0.4,0.49285769529512574,38.47839429265253,0
-1,0.25,-0.4,0.5530345662598174,38.293858518695025,0
-1,0.25,-0.4,0.6791819524610835,38.13392751459852,0
-1,0.25,-0.7,0.6979416658882434,37.99532064438154,0
-1,0.0,-1.5,0.733815141606846,37.8751946901935,0
-1,0.0,-1.5,0.8116474205838129,34.992340628813245,0
0,0.0,-1.5,0.7600530144184281,32.493867108950354,-1
0,0.0,-1.5,0.8476848841984657,32.10718828672781,-1
0,0.0,-0.7,0.865882661618798,33.52611630346029,-1
1,0.0,-0.39999999999999997,0.8495098381990138,34.75585391796177,-1
1,0.0,-0.39999999999999997,0.9056752861512781,38.51102380461538,-1
1,0.0,-0.10000000000000003,0.9523159334529784,43.361014557788224,-1
1,0.0,0.3,0.9055704089605642,47.564339877204695,-1
1,0.0,1.5,0.8928819483486724,51.20722182069897,-1
1,0.0,1.5,0.8744134240502943,54.36438617172735,-1
1,0.0,1.5,0.8986728691174632,57.10059527595193,-1
1,0.0,1.5,0.9277632313224182,59.47197649961324,-1
0,0.0,1.5,0.7586328500048118,61.52717356011971,-1
0,0.0,1.5,0.6989817980213323,55.67766957379426,0
0,0.0,1.5,0.6268093512142696,55.27280371465375,0
0,0.0,1.5,0.620654981038717,55.175296728396745,-1
0,0.0,1.5,0.6412877637306541,55.090790673640676,-1
0,0.0,0.7,0.638292014098675,55.017552092852085,-1
0,0.0,0.39999999999999997,0.6317391851836704,54.95407865616864,-1
0,0.0,0.39999999999999997,0.645989314344453,54.89906834437632,-1
0,0.0,0.0,0.6024259832773561,56.03661894757324,-1
0,0.0,-0.4,0.6010951261932536,57.10151370521642,-1
0,0.0,-0.4,0.6109833345616644,58.024422495173845,-1
0,0.0,-0.4,0.6691123314405139,58.82427677980361,-1
0,0.0,-1.5,0.5780187492117309,60.96380940767132,-1
0,0.0,-0.6,0.6564588899113426,62.81807101849,-1
0,0.0,-0.19999999999999996,0.7548883846790169,55.95518335902882,-1
0,0.0,-0.19999999999999996,0.6652014926218067,50.0073473874958,-1
0,0.0,-0.19999999999999996,0.6439294076823104,44.85255621216718,0
0,0.0,-0.19999999999999996,0.5656774540086712,39.48598267635463,0
0,0.0,-0.6,0.5759163550090711,34.83495227865043,0
-1,0.0,-1.5,0.593396828765492,30.80405926730678,0
-1,0.0,-1.5,0.48475569306781285,34.82334757583244,0
-1,0.0,-1.5,0.558016838613059,38.30673077655469,-1
-1,0.0,-1.5,0.5602847131528657,41.3256628838473,0
-1,0.0,-1.5,0.5122104523036017,43.94207071016757,0
-1,0.0,-1.5,0.4947933848751768,46.20962415964513,0
-1,0.0,-1.5,0.5157010487973577,48.174837149192356,0
-1,0.0,-1.5,0.5047940482839124,49.87802174013328,0
-1,0.0,-1.5,0.443586612999617,53.69724156315473,0
-1,0.0,-1.5,0.4486196360393027,57.00723207643999,0
-1,0.0,-1.5,0.39887855452618765,61.00467841078218,0
0,0.0,-1.5,0.4375329700382164,64.4691319005454,0
0,0.0,-1.5,0.42482966079483037,67.4716582583402,0
0,0.0,-1.5,0.45196941328372015,70.07384776842902,0
0,0.0,-1.5,0.39273766661723913,72.48099449898714,0
0,0.0,-1.5,0.30178916449359033,75.51606837038865,0
0,0.0,-1.5,0.38079425884275614,78.14646572560329,1
0,0.0,-1.5,0.21936355597439022,80.69228808789124,0
0,0.0,-1.5,0.22166240726982275,82.8986674685408,0
0,0.0,-1.5,0.2744243024361877,84.8108629317704,0
0,0.0,-1.5,0.3010428186393973,86.46809899990274,0
0,0.0,-1.5,0.3533713116882336,87.90437025895076,0
1,0.0,-1.5,0.31352472139481286,89.14913868345904,0
0,0.0,-1.5,0.26311858862492826,90.22793798469955,0
1,0.0,-1.5,0.3329598412801821,91.162897379108,0
1,0.0,-1.5,0.23109117873655677,91.97319552092866,0
1,0.0,-1.5,0.34003202645328046,92.67545391050655,0
1,0.0,-1.5,0.3609234614463158,93.28407784814073,0
1,0.0,-1.5,0.3378037313338673,93.81155192742368,0
1,0.0,-0.39999999999999997,0.37355190571988095,94.2686961294689,0
1,0.0,-0.39999999999999997,0.4433695933714735,87.0256623819516,0
1,0.0,-0.39999999999999997,0.5202290668611326,84.50428073229892,0
1,0.0,-0.39999999999999997,0.3503621553156944,82.31908330259994,0
1,0.0,-0.39999999999999997,0.30100067194988356,80.42524553019415,0
1,0.0,-0.39999999999999997,0.3310724397670671,78.78391946077579,0
1,0.0,-0.39999999999999997,0.3517495994871879,77.36143686727988,0
1,0.0,-0.39999999999999997,0.3575341644841043,76.12861861958342,0
1,0.0,-0.39999999999999997,0.3746912611808183,75.06017613824649,0
1,0.0,-0.39999999999999997,0.40255136941546826,74.13419265442116,0
1,0.0,-0.39999999999999997,0.5036717834650143,73.33167363510586,0
