macd_signal,rsi_signal,stoch_signal,status_signal,output
-1,0.0,-1.5,-0.45322492765241135,1
-1,0.0,-1.5,-1.0000000000001696,1
0,0.0,-1.5,-0.9999999999998891,1
-1,0.0,-1.5,-1.0,1
-1,0.0,-1.5,-0.29129173130545605,1
-1,0.0,-1.5,0.7282255091013407,0
-1,0.0,-1.5,1.0,0
-1,0.0,-1.5,0.1630453166091213,0
-1,0.0,-1.5,0.8646490216146067,0
0,0.0,-1.5,1.0,0
0,0.0,-1.5,1.0,0
0,0.0,-0.39999999999999997,1.0,0
0,0.0,-0.39999999999999997,1.0,0
0,0.0,-0.39999999999999997,1.0,0
0,0.0,-0.39999999999999997,1.0,-1
0,0.0,-0.39999999999999997,0.9898658914574452,-1
0,1.5,-0.10000000000000003,1.0,-1
0,1.5,0.19999999999999996,1.0,-1
0,1.5,0.19999999999999996,0.6631261887393025,0
1,1.5,0.19999999999999996,0.5064088643902536,0
1,1.5,0.19999999999999996,0.33539775605882977,0
0,1.5,0.19999999999999996,0.4177379475537445,0
0,1.5,-0.7,0.49070785661282057,0
0,1.5,-1.5,0.6758160911540705,0
0,1.5,-1.5,0.8074029437069765,0
0,1.5,-1.5,0.9069719232844614,0
1,1.5,-1.5,1.0,0
1,1.5,-1.5,0.609761357837176,0
0,1.5,-1.5,0.548482520048166,0
0,1.5,-1.5,0.24219891660146592,1
0,1.5,-1.5,0.5722473101030674,0
0,1.5,-1.5,0.2596113780694881,0
0,1.5,-1.5,0.22510375345503217,0
0,1.5,-1.5,0.11110657431130681,0
0,1.5,-1.5,0.12302394742154216,0
0,1.5,-1.5,0.12165481017503871,0
0,0.65,-1.5,-0.2115250114734385,0
0,0.65,-0.6,-0.3104857369680712,0
0,0.65,-1.5,-0.18036068377253445,0
-1,0.65,-1.5,0.03534798397523091,0
-1,0.65,-1.5,0.08877537952951049,0
-1,0.65,-1.5,-0.05723115214257736,0
-1,0.65,-1.5,-0.12786070790578855,1
-1,0.65,-1.5,-0.34743764939538463,1
-1,0.65,-1.5,-0.47817796834640675,1
-1,0.65,-1.5,-0.556345830175251,1
-1,0.65,-1.5,-0.30178847445598384,1
-1,0.65,-1.5,-0.0885550865935305,1
-1,0.65,-1.5,-0.09739448458368587,1
-1,0.65,-1.5,-0.07473434384400669,1
0,0.65,-1.5,-0.09901219201621764,1
1,0.65,-1.5,0.1803945227349071,1
1,0.65,-1.5,0.14722001644729762,1
1,0.65,-1.5,0.1354404669968847,1
1,0.65,-0.7,0.42779368718467914,1
1,0.65,-0.39999999999999997,0.5189602426415184,1
0,0.25,-0.39999999999999997,0.8484345827460748,1
0,0.25,-0.39999999999999997,0.6351730145443923,1
1,0.25,0.0,0.9027531095638714,1
1,0.25,0.4,1.0,1
1,0.25,0.4,0.8906610182858571,1
1,0.25,1.5,0.8239687130007309,1
1,0.25,0.7,0.6216884429917845,1
1,0.25,0.4,0.7965042666431147,1
1,0.25,0.4,0.5146769636719973,1
1,0.25,0.0,0.5520818680831934,1
0,0.25,-0.7,0.3691794019096251,1
0,0.25,-1.5,0.2250891481396834,1
0,0.25,-1.5,0.346345990022786,1
0,0.25,-1.5,0.43799596850912625,1
0,0.25,-1.5,0.6484356746136722,1
0,0.25,-1.5,0.6393816225822543,1
0,0.25,-1.5,0.7224031852421609,1
1,0.25,-1.5,0.8390824304219572,1
1,0.25,-1.5,0.8338360864858049,1
1,0.25,-0.6,1.0,1
1,0.25,-0.19999999999999996,1.0,1
1,0.25,0.10000000000000003,1.0,1
1,1.5,0.4,1.0,1
1,1.5,0.4,1.0,1
0,1.5,0.4,1.0,1
0,1.5,0.4,1.0,0
0,1.5,0.4,0.9735176754831295,0
0,1.5,1.5,0.9601278642596561,0
0,1.5,1.5,0.8576424088234015,0
0,1.5,1.5,0.9745449063434334,0
0,1.5,1.5,1.0,0
0,1.5,1.5,0.9823752998517685,0
0,1.5,1.5,1.0,-1
0,1.5,1.5,0.9034138952290167,0
0,1.5,1.5,0.9481963949568952,-1
0,1.5,1.5,1.0,-1
0,1.5,1.5,0.8606334506984045,-1
0,1.5,1.5,0.9653108006593476,-1
0,1.5,1.5,1.0,-1
0,1.5,1.5,0.9950511642671941,-1
0,1.5,1.5,0.9231534340156116,-1
0,1.5,1.5,0.9838350127573544,-1
0,1.5,1.5,1.0,-1
0,1.5,1.5,0.9231670024296659,-1
0,1.5,1.5,0.9073990117703241,-1
0,1.5,1.5,0.8710457331383776,-1
0,1.5,1.5,0.7571994965328431,-1
-1,1.5,0.7,0.8134715421723141,-1
-1,1.5,0.39999999999999997,0.7459384613792316,-1
-1,1.5,0.39999999999999997,0.95522662466334,-1
-1,1.5,0.39999999999999997,0.9947981694593369,-1
-1,1.5,0.39999999999999997,1.0,-1
-1,0.65,0.39999999999999997,0.9336938071959326,-1
-1,0.65,0.39999999999999997,0.789256151913546,-1
-1,0.65,0.39999999999999997,0.7859896853123587,-1
-1,0.65,0.39999999999999997,0.7198987274645623,-1
-1,0.65,0.39999999999999997,0.5521232982531198,-1
-1,0.65,0.39999999999999997,0.4870702608785289,-1
-1,0.65,0.39999999999999997,0.4028453617064649,-1
-1,0.65,0.39999999999999997,0.32105379978692367,-1
-1,0.65,0.7,0.2796988124004671,-1
-1,0.65,0.39999999999999997,0.35761191760921524,-1
-1,0.65,0.39999999999999997,0.14934343074758263,-1
-1,0.65,0.0,0.2484491011919605,-1
-1,0.65,-0.10000000000000003,0.22580028726999396,-1
-1,0.65,-0.10000000000000003,0.1413341590441686,-1
-1,0.65,-0.10000000000000003,0.1439916075161061,-1
-1,0.65,-0.10000000000000003,0.015668644346898186,-1
-1,0.65,-0.10000000000000003,0.015922632998510503,-1
-1,-0.09999999999999998,-0.10000000000000003,-0.07353002123530394,-1
0,-0.09999999999999998,-0.10000000000000003,-0.0371089283136408,0
0,-0.09999999999999998,-0.10000000000000003,0.004365117983562862,-1
0,-0.5,-0.10000000000000003,0.027883634593484603,-1
0,-0.5,-0.10000000000000003,-0.08647802997541103,-1
0,-0.5,-0.10000000000000003,-0.04145917978261503,0
0,-0.5,-0.10000000000000003,-0.19718808876636962,0
0,-0.5,-0.10000000000000003,-0.34104089844140945,0
0,-0.5,-0.10000000000000003,-0.20485335242871072,-1
0,-0.5,-0.10000000000000003,-0.21986183821318347,-1
0,-0.5,-0.4,-0.2087050771621005,-1
0,-0.5,-0.4,-0.22801618615674546,0
0,-0.5,-0.4,-0.3398759710723355,0
1,-0.5,-0.4,-0.2124032881250945,0
0,-0.5,-0.4,-0.4660655884542688,0
0,-0.5,-0.4,-0.40557254942854737,0
0,-0.5,-0.4,-0.43288136103891994,0
0,-0.15000000000000002,-0.4,-0.3573088116064222,0
0,-0.15000000000000002,-0.4,-0.4636243728329341,0
0,-0.15000000000000002,-0.4,-0.5778516329319674,0
0,-0.15000000000000002,-0.4,-0.5873603136341369,0
0,-0.15000000000000002,-0.7,-0.6059264682354666,0
0,-0.5,-1.5,-0.6653573972225282,1
0,-0.5,-0.7,-0.7805201064399979,1
0,-0.75,-0.7,-0.7325738102706463,1
0,-1.5,-0.7,-0.8099516020847124,0
0,-1.5,-0.7,-0.754216168241818,0
0,-1.5,-0.7,-0.6878989491337402,0
1,-1.5,-1.5,-0.6290796002891644,0
1,-1.5,-1.5,-0.6258266493307193,1
1,-1.5,-1.5,-0.583604526374356,0
1,-1.5,-1.5,-0.33471246624315387,0
1,-1.5,-1.5,-0.393677487975631,1
1,-1.5,-1.5,-0.4443582706124587,1
1,-1.5,-1.5,-0.4583073425782702,1
1,-0.65,-1.5,-0.3282757409140003,1
1,-0.65,-1.5,-0.4518477883640164,1
1,-0.65,-1.5,-0.5929954867986816,1
1,-0.65,-1.5,-0.7092299440520242,1
1,-0.65,-1.5,-0.6611585202447173,1
1,-0.65,-1.5,-0.6041790766366972,1
1,-0.65,-1.5,-0.4481516218975524,1
1,-0.65,-1.5,-0.3784771886008795,1
0,-0.65,-1.5,-0.5012600283061147,1
1,-0.65,-1.5,-0.5256904623258509,1
1,-0.65,-1.5,-0.5873010382157644,1
1,-0.65,-1.5,-0.421628681589936,0
1,-0.65,-1.5,-0.34747535430599624,0
1,-0.65,-1.5,-0.4100514731051018,0
1,-0.65,-1.5,-0.2351504316170494,0
1,-0.65,-1.5,-0.2603983888937135,0
1,-0.65,-1.5,-0.3876653648263422,0
1,-0.65,-1.5,-0.27411507635753735,0
1,-0.65,-1.5,-0.41962926643739457,0
1,-0.65,-1.5,-0.3477872644349992,0
1,-0.25,-1.5,-0.5756858678381275,0
0,-0.25,-1.5,-0.4939552345592444,0
0,-0.25,-1.5,-0.5268586636861085,0
-1,-0.25,-1.5,-0.359926809048116,0
0,-0.25,-1.5,-0.24334674735458336,0
0,-0.25,-1.5,-0.28317655419090937,0
0,-0.25,-1.5,-0.15891474705308045,0
0,-0.25,-1.5,-0.03593783447391905,-1
0,-0.25,-0.7,-0.06671691820155627,0
0,-0.25,-0.39999999999999997,0.048848418421754726,-1
0,-0.25,-0.39999999999999997,0.19298115157888318,-1
0,-0.25,-0.39999999999999997,0.20560464878012802,-1
0,-0.25,-0.39999999999999997,0.11370228162675945,-1
0,-0.25,-0.39999999999999997,0.22012329110079606,-1
0,-0.25,-0.39999999999999997,0.23106244855448854,-1
0,-0.25,0.0,0.22913718712501838,-1
0,-0.25,0.0,0.10968800352304742,-1
0,-0.25,0.4,0.142890105728602,-1
-1,-0.25,0.4,-0.03509181357784756,-1
-1,-0.25,0.4,-0.1696666242469312,-1
-1,-0.25,0.4,-0.13021919949474767,0
-1,-0.25,0.4,-0.31303058464467365,0
-1,-0.25,0.4,-0.4364995404077519,0
-1,-0.25,0.4,-0.4851431833741795,0
-1,-0.25,0.10000000000000003,-0.5123446918207419,0
-1,-0.25,-0.19999999999999996,-0.39709035018386135,0
-1,-0.25,0.10000000000000003,-0.3877740255870833,0
-1,-0.25,-0.19999999999999996,-0.306785555718421,0
-1,-0.25,-0.19999999999999996,-0.2546407815728492,0
-1,-0.25,-0.19999999999999996,-0.32776640926747447,0
-1,0.0,-0.19999999999999996,-0.2861591484903882,0
0,0.0,-0.19999999999999996,-0.40369027297208576,0
0,0.0,-0.19999999999999996,-0.3753064813451689,0
0,0.0,-0.19999999999999996,-0.33310317019906627,0
-1,0.0,-0.19999999999999996,-0.3219044482265223,0
-1,0.0,-0.19999999999999996,-0.35681028617385596,0
-1,0.0,-1.5,-0.4113769449083389,0
-1,0.0,-1.5,-0.49378836310585245,0
-1,0.0,-1.5,-0.4127400086232081,0
-1,0.0,-1.5,-0.40579284436557855,0
-1,0.0,-1.5,-0.5650416116885026,0
-1,0.0,-1.5,-0.6429906587684849,0
-1,0.0,-1.5,-0.6016130844536077,0
-1,0.0,-1.5,-0.5885438440354076,0
-1,0.0,-1.5,-0.56517116717623,0
-1,0.0,-1.5,-0.5867609219535159,0
-1,0.0,-1.5,-0.5864519840765517,0
-1,0.0,-1.5,-0.6190993310467157,0
0,0.0,-1.5,-0.5283178948573765,0
1,0.0,-1.5,-0.5918281784149764,0
1,0.0,-1.5,-0.3528326236575298,0
1,0.0,-1.5,-0.41095505870472554,0
1,0.0,-1.5,-0.3905462027101704,0
1,0.0,-1.5,-0.5318182999023491,-1
1,0.0,-1.5,-0.5405101075561087,-1
1,0.0,-1.5,-0.5577798755919074,-1
1,0.0,-1.5,-0.3804502686789961,-1
1,0.0,-1.5,-0.36318178956737013,-1
1,0.0,-1.5,-0.35116742602318146,-1
1,0.0,-1.5,-0.3343900661685457,-1
1,0.0,-1.5,-0.33185254080606447,-1
1,0.0,-0.7,-0.31516599663846223,-1
1,0.0,-1.5,-0.37431624099212846,-1
1,0.0,-1.5,-0.36877322072962654,-1
1,0.0,-1.5,-0.47008770372746195,-1
1,0.0,-1.5,-0.3816867754430284,-1
1,0.0,-1.5,-0.2497044475937646,-1
1,0.0,-1.5,-0.47063229292383146,-1
1,0.0,-1.5,-0.4115386211596409,-1
0,0.0,-1.5,-0.4228110311808485,-1
0,0.0,-1.5,-0.5018886063037494,-1
0,0.0,-1.5,-0.6958826143203387,0
0,0.0,-1.5,-0.6878797924652426,0
0,0.0,-1.5,-0.5836309644596351,0
0,0.0,-1.5,-0.6358711873822744,0
0,0.0,-1.5,-0.7058432514671495,0
0,0.0,-1.5,-0.6094335698507132,-1
0,0.0,-1.5,-0.5873543667149947,-1
0,0.0,-1.5,-0.5543343953636507,0
-1,0.0,-1.5,-0.5175450119233411,0
0,0.0,-1.5,-0.4071473869883424,0
-1,0.0,-1.5,-0.6939547722859191,0
-1,0.0,-1.5,-0.7047543550827583,0
-1,0.0,-1.5,-0.9186774499047385,1
-1,0.0,-1.5,-0.8999549813129079,1
-1,0.0,-1.5,-0.9733776082343701,1
-1,0.0,-1.5,-0.8656273792988237,1
-1,0.0,-1.5,-0.8522161351306058,1
-1,0.0,-1.5,-0.8385478613582263,1
-1,0.0,-1.5,-1.0,1
-1,0.0,-1.5,-1.0,1
-1,0.0,-1.5,-0.99999999999999,1
-1,-1.5,-1.5,-1.0,1
-1,-1.5,-1.5,-0.8457325380128451,1
-1,-1.5,-1.5,-0.8177387922845464,1
-1,-1.5,-1.5,-0.8461886220614107,1
0,-1.5,-1.5,-0.8040295991707795,1
0,-1.5,-1.5,-0.6717787412537536,1
0,-1.5,-1.5,-0.6401047723713826,1
1,-1.5,-1.5,-0.678009424731805,1
1,-1.5,-1.5,-0.7253438633247874,1
1,-1.5,-1.5,-0.7243388937729753,1
1,-0.65,-1.5,-0.6248871796245389,1
1,-0.65,-1.5,-0.67295270437592,1
1,-0.65,-1.5,-0.7739646889430715,1
1,-0.65,-1.5,-0.8540548747650341,1
1,-0.65,-1.5,-0.8068571060162126,1
1,-0.65,-1.5,-0.7959708727450107,1
1,-0.65,-1.5,-0.7358016349616914,1
1,-0.65,-1.5,-0.6874720815886078,1
0,-0.65,-1.5,-0.6008851021071863,1
1,-0.65,-1.5,-0.4547482388909583,1
1,-0.65,-1.5,-0.34908315759287684,1
1,-0.65,-1.5,-0.3239816676625744,0
1,0.35,-1.5,-0.22886431526495288,0
1,0.35,-0.7,-0.28355461871372856,0
1,0.35,-0.39999999999999997,-0.29588933063420597,0
1,0.35,-0.39999999999999997,-0.3298434537423641,0
1,0.35,-0.39999999999999997,-0.3170755703174202,0
1,0.35,0.0,-0.32262354907052615,1
1,0.35,0.4,-0.319106728305679,1
1,0.35,0.4,-0.22396741929004274,0
1,1.5,0.4,-0.1445346413677841,0
1,1.5,0.4,0.018663915551632944,0
1,1.5,0.4,-0.03901187628043425,0
1,1.5,0.4,0.06218815722712679,0
0,1.5,0.7,0.2264269122773153,-1
0,1.5,1.5,0.23933741817746945,-1
0,1.5,1.5,0.13254963306436016,-1
0,1.5,1.5,0.13315916566684283,-1
0,1.5,1.5,0.133130723129086,-1
0,1.5,1.5,0.11786120629775534,-1
0,1.5,1.5,0.14385890900239334,-1
0,1.5,1.5,0.14647726583914233,-1
-1,1.5,1.5,0.10723774735220391,-1
-1,1.5,1.5,0.19724249631813337,-1
-1,1.5,1.5,0.21876984433307897,-1
-1,1.5,1.5,0.08882865251495191,0
-1,1.5,1.5,0.10003275792261299,1
-1,1.5,1.5,0.06677738529162155,1
-1,1.5,0.7,0.07006213661808755,1
-1,1.5,1.5,0.1315748663879097,1
-1,1.5,0.7,0.058050809696456575,1
-1,1.5,0.39999999999999997,-0.0567488935730495,1
-1,1.5,0.7,-0.10657457595403329,1
-1,1.5,0.39999999999999997,-0.13169686684609283,1
-1,0.65,0.39999999999999997,-0.1265288142834093,1
-1,0.65,0.39999999999999997,-0.053064219665426265,1
-1,0.65,0.7,-0.0052846311306811115,1
-1,0.65,0.39999999999999997,0.06035709276069714,1
-1,0.65,0.39999999999999997,0.028658135072153382,1
-1,0.65,0.39999999999999997,0.03156682456605055,1
-1,0.65,0.39999999999999997,-0.06300078332079276,1
-1,0.65,0.39999999999999997,-0.11039866678095304,1
-1,0.65,0.39999999999999997,-0.10652712105886881,1
-1,0.65,0.39999999999999997,-0.20726685751309012,1
-1,0.65,0.0,-0.17498756882407307,1
-1,0.65,-0.4,-0.2584566614724305,1
-1,0.65,-0.4,-0.2140793967856644,1
-1,0.65,-0.4,-0.24644303318279578,1
-1,0.65,-0.4,-0.26053888107594697,1
-1,0.65,-0.4,-0.33651401867560543,1
-1,0.65,-0.10000000000000003,-0.3742741780837463,1
-1,0.65,-0.10000000000000003,-0.36551881428852584,1
0,0.65,-0.10000000000000003,-0.3612475700795298,1
0,-0.09999999999999998,-0.10000000000000003,-0.4645233187219994,1
0,-0.5,-0.10000000000000003,-0.4665273786812296,1
1,-0.5,-0.4,0.3271877266601487,1
1,-0.5,-0.4,0.7646741228063354,1
1,0.25,-0.4,0.6519471411212531,1
1,1.5,-0.10000000000000003,0.8732151873978246,1
1,1.5,0.19999999999999996,0.8159736399588879,1
1,1.5,0.19999999999999996,0.8740182955815993,1
1,1.5,0.19999999999999996,0.8459969603295182,1
1,1.5,0.6,0.7589268100170985,1
1,1.5,1.5,0.8259538474415271,1
1,1.5,1.5,0.930882193620738,1
1,1.5,1.5,0.8970735020340388,1
1,1.5,1.5,0.8897448166145099,1
1,1.5,1.5,0.9296930068363952,0
1,1.5,1.5,0.9199747303003594,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,0.9575211013487367,0
1,1.5,1.5,0.9396914310822349,0
1,1.5,1.5,0.9658670009423584,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,-1
1,1.5,1.5,0.9136529615008537,0
1,1.5,1.5,0.985142583934916,-1
0,1.5,1.5,0.9477129647419854,-1
0,1.5,1.5,0.0,-1
0,1.5,1.5,1.0,-1
0,1.5,1.5,0.9279896495033609,-1
0,1.5,1.5,1.0,-1
-1,1.5,1.5,-0.5558211260603194,-1
-1,1.5,1.5,-0.5207644143615807,-1
-1,1.5,1.5,-0.2188041409005779,-1
-1,1.5,1.5,1.0,-1
-1,1.5,1.5,1.0,-1
-1,1.5,1.5,1.0,-1
-1,1.5,1.5,0.9528888929182819,-1
-1,1.5,1.5,1.0,-1
-1,1.5,0.7,0.11681689162397381,-1
-1,1.5,0.39999999999999997,-0.15862582922655447,-1
-1,1.5,0.39999999999999997,-1.0,-1
-1,1.5,0.7,-0.7955236271885555,-1
-1,1.5,1.5,-1.0,-1
-1,1.5,1.5,-1.0,-1
-1,1.5,1.5,-1.0,0
-1,1.5,0.7,-1.0,0
-1,1.5,0.39999999999999997,-0.8473609980774952,0
-1,0.65,0.39999999999999997,-1.0,0
-1,0.65,0.39999999999999997,-1.0,-1
-1,0.65,0.7,-1.0,0
-1,0.65,0.7,-1.0,0
-1,0.65,0.7,-0.8167453813002372,-1
-1,0.65,0.7,-0.7994167294697074,-1
-1,0.65,0.7,-0.7699783827547609,-1
-1,0.65,0.7,-0.7484036203996128,-1
0,0.65,0.7,-0.8826174248277098,0
0,0.65,0.7,-1.0,0
0,0.30000000000000004,0.3,-1.0,0
0,0.30000000000000004,-0.10000000000000003,-0.9675193914702053,-1
0,0.30000000000000004,-0.10000000000000003,-0.9317940585100205,-1
0,0.30000000000000004,-0.10000000000000003,-1.0,0
0,0.30000000000000004,0.3,-0.9500540620130458,0
0,0.30000000000000004,0.7,-1.0,0
0,-0.09999999999999998,0.7,-1.0,0
0,-0.5,0.7,-0.8420847074826391,0
0,-0.5,-0.4,-0.6864637744133061,0
0,-0.5,-0.4,-0.788530907059703,0
1,-0.5,-0.4,-0.7083835690904479,0
1,-0.5,-0.4,-0.7834396086382113,-1
1,-0.5,-0.4,-0.780290297936344,-1
1,-0.5,-0.4,-0.9778931211568168,0
1,-0.5,-0.4,-1.0,0
0,-0.5,-0.4,-1.0,0
1,-0.15000000000000002,-0.4,-0.7375293780376924,0
1,-0.15000000000000002,-0.4,-0.4056910278809622,0
1,-0.15000000000000002,-0.4,-0.6481376905158039,0
1,-0.15000000000000002,-0.4,-0.6223168097235324,0
1,-0.15000000000000002,-0.7,-0.7281462767815607,0
1,-0.15000000000000002,-1.5,-0.942658276909912,0
1,-0.15000000000000002,-1.5,-0.9425478661732145,0
1,-0.15000000000000002,-1.5,-1.0,0
0,-0.15000000000000002,-1.5,-1.0,0
0,-0.15000000000000002,-1.5,-0.9976328482662228,0
0,-0.15000000000000002,-1.5,-0.929866227696528,0
0,-0.15000000000000002,-1.5,-0.8987448992674131,0
1,-0.15000000000000002,-1.5,-0.7302075648790467,0
1,-0.15000000000000002,-1.5,-0.7428682076219257,0
1,-0.15000000000000002,-1.5,-1.0,0
0,-0.15000000000000002,-1.5,-1.0,0
0,-0.4,-1.5,-0.9749392248195918,0
0,-0.4,-1.5,-1.0,0
0,-0.4,-1.5,-0.7695668150914395,0
1,-0.4,-1.5,-0.6230253249564516,0
1,0.0,-1.5,-0.6117614266174412,0
1,-0.25,-1.5,-0.6202532069092168,0
1,-0.25,-1.5,-0.837397712102521,1
1,-0.25,-1.5,-0.7605422773616286,0
0,-0.25,-1.5,-0.95024897974715,1
-1,-0.25,-1.5,-1.0,1
-1,-0.25,-1.5,-1.0,1
-1,-0.25,-1.5,-0.9469646719078617,1
-1,-0.25,-1.5,-0.7247556750978574,0
1,-0.25,-1.5,-0.5816200942112432,0
0,-0.25,-1.5,-0.4251092661993503,0
0,-0.25,-1.5,-0.39513745116486604,0
0,-0.25,-0.7,-0.3398628554232402,0
0,-0.25,-0.39999999999999997,-0.34300755322018484,0
0,-0.25,-0.39999999999999997,-0.1251091187271417,0
0,-0.25,-0.39999999999999997,-0.05831489790436308,0
0,-0.25,0.0,-0.008457450943730502,0
0,-0.25,0.4,-0.12779919513401625,0
1,-0.25,0.4,-0.1383612413328961,0
1,-0.25,0.4,-0.07400645438459696,0
1,-0.25,0.4,-0.23882290082950314,0
1,-0.25,0.4,-0.4200415274240948,0
-1,-0.25,0.4,-0.6230533341707152,0
-1,-0.25,0.4,-0.706133094295043,0
-1,-0.25,0.4,-0.8074377300451516,0
0,-0.25,0.4,-0.6162757892068084,0
0,-0.25,0.10000000000000003,-0.4839042362933258,0
0,-0.25,-0.19999999999999996,-0.4412970190377765,0
0,-0.25,-0.6,-0.3758073711331048,0
-1,-0.25,-0.6,-0.3153167910493253,0
0,0.0,-0.6,-0.3408762211306418,0
0,0.0,-1.5,-0.29437856880594176,0
0,0.0,-1.5,-0.07512710915825195,0
0,0.0,-0.6,-0.08245540811887261,0
0,0.0,-0.19999999999999996,-0.06581352405300112,0
1,0.0,-0.19999999999999996,0.13206365652629592,0
1,0.0,-0.19999999999999996,0.006895861623596388,0
1,0.0,-0.19999999999999996,-0.07501137903809908,0
1,0.0,-0.19999999999999996,-0.24272677154951033,0
0,0.0,-0.19999999999999996,-0.18245430561577117,0
-1,0.0,-0.6,-0.30133161360138333,0
-1,0.0,-1.5,-0.3155523268780302,0
-1,0.0,-1.5,-0.11960482583949515,0
-1,0.0,-1.5,-0.190338063435648,0
-1,0.0,-1.5,-0.24787561169376643,0
-1,0.0,-1.5,-0.10930411439383558,0
-1,0.0,-1.5,-0.29223511687194886,0
-1,0.0,-1.5,-0.3002749962176997,0
-1,0.0,-1.5,-0.30989440414412234,0
-1,0.0,-1.5,-0.22949612080540105,0
-1,0.0,-1.5,-0.15566631484115337,0
-1,0.0,-1.5,-0.22596772334553364,0
0,0.0,-1.5,-0.19199556393022485,0
0,0.0,-1.5,-0.13077788902059184,0
0,0.0,-1.5,-0.2013442264949473,0
0,0.0,-1.5,-0.18312228778441408,0
0,0.0,-1.5,-0.14095029927933572,0
1,0.0,-1.5,-0.11174716843292033,0
1,0.0,-1.5,-0.039164184433234536,0
1,0.0,-1.5,-0.013002258737949947,0
0,0.0,-1.5,0.21151493522470122,0
0,0.0,-1.5,-0.008480139729171434,0
0,0.0,-0.7,0.1993867461687126,0
0,0.0,-0.39999999999999997,0.21833853233086598,0
0,0.0,-0.39999999999999997,0.1493292639728985,0
0,0.0,-0.39999999999999997,-0.027147993484440285,0
0,0.0,-0.39999999999999997,0.07464214517878791,0
-1,0.0,-0.39999999999999997,-0.12180207125610677,0
-1,0.0,-0.39999999999999997,-0.11483954780302248,0
-1,0.0,-0.39999999999999997,-0.060128368692243146,0
0,0.0,-0.7,-0.11949799819276855,0
0,0.0,-0.39999999999999997,-0.048619173167361904,0
0,0.0,-0.7,-0.033029844412519625,0
0,0.0,-1.5,-0.0599457543724548,0
0,0.0,-1.5,-0.08233940183530619,0
0,0.0,-1.5,-0.16642705944385047,0
0,0.0,-0.7,-0.19904601019025248,0
0,0.0,-0.7,-0.12799394408489362,0
0,0.0,-1.5,-0.025995094043139474,0
0,0.0,-1.5,-0.11546462000350334,0
0,0.0,-1.5,-0.02634102897107565,0
0,0.0,-1.5,-0.04848125964573455,0
0,0.0,-1.5,-0.04904449995643588,0
0,0.0,-1.5,-0.05446616393845977,0
1,0.0,-0.19999999999999996,-0.028400532967208403,0
1,0.0,0.10000000000000003,0.034694180010261706,0
1,0.0,0.4,0.07237608815468534,-1
0,0.0,0.4,0.24981274326649344,-1
0,0.0,0.4,0.3064366499614773,-1
0,0.0,0.4,0.19158725988177855,0
0,0.0,0.4,0.1579171245209441,0
0,0.0,0.4,0.06697909710684374,0
0,0.0,-0.39999999999999997,0.06577469529961863,0
-1,0.0,-0.39999999999999997,-0.10761099703921786,0
-1,0.0,-0.7,-0.23919990363638374,0
-1,0.0,-1.5,-0.25815404285254534,0
-1,0.0,-1.5,-0.26863294542144717,1
0,0.0,-1.5,-0.16664027046637145,0
0,0.0,-1.5,-0.16019472116704453,1
0,0.0,-1.5,-0.3491512194001241,1
0,0.0,-1.5,-0.2775924990075577,1
0,0.0,-1.5,-0.2260630829600203,1
0,0.0,-0.7,-0.34767946316875703,1
0,0.0,-0.7,-0.34802757013447777,0
0,0.0,-0.7,-0.32811103718990803,0
0,0.0,-0.7,-0.41293376942155285,0
0,0.0,-0.7,-0.3221612913291805,0
0,0.0,-1.5,-0.3118547223092444,0
0,0.0,-1.5,-0.32415435034127293,0
1,0.0,-1.5,-0.22539158588196415,0
1,0.0,-1.5,-0.26750575266330634,0
0,0.0,-1.5,-0.45503456972610645,0
0,0.0,-1.5,-0.3699302373606978,0
0,0.0,-1.5,-0.4658342958025943,0
-1,0.0,-1.5,-0.5291736872450128,0
-1,0.0,-1.5,-0.49666928017602247,0
-1,0.0,-1.5,-0.6304950343239147,0
-1,0.0,-1.5,-0.4416498051179875,0
-1,0.0,-1.5,-0.3768418205657706,0
0,0.0,-1.5,-0.19675455178642648,0
0,0.0,-1.5,-0.22488364524187546,0
0,0.0,-1.5,-0.19413300016187685,0
0,0.0,-0.39999999999999997,-0.12055850877638684,0
1,0.0,-0.39999999999999997,0.10271509779238341,0
1,0.0,-0.39999999999999997,0.03955767014981287,0
1,0.0,-0.39999999999999997,0.1760451453121514,0
1,1.5,0.0,0.3667068316909376,-1
1,1.5,0.7,0.2767170360711162,-1
1,1.5,1.5,0.4760479399094172,-1
1,1.5,1.5,0.673409263609271,-1
1,1.5,1.5,0.5968285101540143,-1
1,1.5,1.5,0.41683874700509427,0
1,1.5,1.5,0.34772488590294315,-1
1,1.5,0.7,0.19624226490786947,0
1,1.5,0.0,0.10196970616288553,0
0,1.5,0.0,0.0360437014379703,0
0,1.5,-0.3,0.08518650295539328,0
0,1.5,-0.19999999999999996,0.0013496909600896171,0
0,1.5,0.10000000000000003,0.05573220875292151,-1
-1,1.5,0.39999999999999997,-0.18654500212386402,0
-1,0.65,0.39999999999999997,-0.334804546993643,0
0,0.65,0.39999999999999997,-0.42108583380481335,0
0,0.65,0.39999999999999997,-0.2614558827426952,0
0,0.65,0.39999999999999997,-0.21592550284675174,0
